"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"k191209","肉処 倉 寝屋川店","〒572-0087 大阪府寝屋川市木屋町13-28",34.789127,135.623965,"京阪本線","香里園駅","15",4500,"大阪府",0,NA
"c608801","ぢどり亭 阪急茨木店","〒567-0816 大阪府茨木市永代町7-22",34.818108,135.575591,"阪急京都線","茨木市駅","2",2800,"大阪府",1,NA
"kdm2400","つけ麺 ダイニング 麺一 HAJIME","〒586-0009 大阪府河内長野市木戸西町3-1-10 小坂ビル1F",34.466875,135.563615,"南海高野線","千代田駅","5",1000,"大阪府",0,NA
"kcse100","つけ麺屋やすべえ 道頓堀店","〒542-0085 大阪府大阪市中央区心斎橋筋2-4-4 日総四国ビル1F",34.669297,135.50074,"地下鉄御堂筋線","なんば駅","2",1000,"大阪府",1,NA
"kbxc400","中国料理 朱鷺 枚方店","〒573-0028 大阪府枚方市川原町5-13 川原ビル1F",34.815104,135.652605,"京阪本線","枚方市駅","7",3000,"大阪府",0,NA
"k262506","Lei can ting 大阪ルクア店","〒530-8217 大阪府大阪市北区梅田3-1-3 ルクア10F",34.703232,135.496106,"ＪＲ","大阪駅","3",2000,"大阪府",3,4
"kce6400","産直京野菜 中国菜飯 味らい 京橋","〒534-0025 大阪府大阪市都島区片町2-8-3",34.694077,135.527285,"ＪＲ東西線","大阪城北詰駅","1",2500,"大阪府",0,NA
"kd8m200","横浜家系ラーメン 憲兵家","〒565-0842 大阪府吹田市千里山東1-16-7",34.773501,135.506159,"阪急千里線","関大前駅","3",850,"大阪府",0,NA
"ka3t809","鶴橋らーめん食堂 鶴心 あびこ店","〒558-0011 大阪府大阪市住吉区苅田7-12-19",34.598382,135.512954,"地下鉄御堂筋線","あびこ駅","1",800,"大阪府",0,NA
"kd48800","らーめん キング","〒532-0011 大阪府大阪市淀川区西中島3-6-10",34.726632,135.501198,"阪急京都線","南方駅","4",1000,"大阪府",1,NA
"kd5s301","ストライク軒","〒530-0041 大阪府大阪市北区天神橋5-8-8",34.708175,135.511041,"阪急千里線","天神橋筋六丁目駅","1",1000,"大阪府",2,NA
"ka3t810","鶴橋らーめん食堂 鶴心 三井アウトレットパーク大阪鶴見店","〒538-0031 大阪府大阪市鶴見区茨田大宮2-7-70",34.711937,135.593281,"地下鉄長堀鶴見緑地線","門真南駅","8",800,"大阪府",0,NA
"kdc9003","大阪ふくちぁんラーメン 大東店","〒574-0025 大阪府大東市御供田4-154-1",34.702642,135.631448,"ＪＲ学研都市線","住道駅","15",950,"大阪府",0,NA
"kc91200","中国料理 晴華","〒540-0029 大阪府大阪市中央区本町橋6-21 ジャンボール内本町B1",34.683171,135.510709,"地下鉄堺筋線","堺筋本町駅","5",2000,"大阪府",0,NA
"k195068","中央軒 なんばCITY店","〒542-0076 大阪府大阪市中央区難波5-1-60 なんばCITY南館1F",34.663684,135.501868,"南海電鉄本線","なんば駅","1",1000,"大阪府",3,4
"ka7k718","野菜串巻き酒場 HARAIPPAI","〒530-0015 大阪府大阪市北区中崎西4-3-25",34.708886,135.501979,"地下鉄谷町線","中崎町駅","5",900,"大阪府",0,NA
"kd77000","Jungle Gorilla","〒571-0048 大阪府門真市新橋町8-31",34.737217,135.585632,"京阪本線","門真市駅","4",3000,"大阪府",0,NA
"kccg902","麺匠 大阪ラーメンしおじん 堺東店","〒590-0077 大阪府堺市堺区中瓦町2-1-8 B1",34.57484,135.483037,"南海高野線","堺東駅","2",950,"大阪府",0,NA
"c266707","麺匠 一本道","〒530-0002 大阪府大阪市北区曽根崎新地1-11-24 J-プライド北新地ビル1F",34.697926,135.499335,"ＪＲ東西線","北新地駅","2",850,"大阪府",1,NA
"kcke200","カドヤ食堂","〒550-0013 大阪府大阪市西区新町4-16-13",34.676192,135.483742,"地下鉄千日前線","西長堀駅","3",1000,"大阪府",8,3.875
"kdc9004","福福ら～めん 湯里店","〒546-0013 大阪府大阪市東住吉区湯里5-18-9",34.61169,135.538287,"近鉄南大阪線","針中野駅","15",950,"大阪府",4,4.375
"kcmg100","らーめん 颯人","〒530-0054 大阪府大阪市北区南森町1-2-2",34.695618,135.510032,"地下鉄谷町線","南森町駅","3",1000,"大阪府",0,NA
"kd6n000","金剛饂飩＆面","〒542-0073 大阪府大阪市中央区日本橋1-4-4 日本橋グリーンハイツ1F",34.667756,135.506878,"近鉄難波線","近鉄日本橋駅","2",1000,"大阪府",0,NA
"kc6e200","中国料理 大新","〒545-0052 大阪府大阪市阿倍野区阿倍野筋4-11-11",34.639935,135.511389,"地下鉄谷町線","阿倍野駅","3",1500,"大阪府",0,NA
"kcuy000","ちらん 京橋店","〒534-0024 大阪府大阪市都島区東野田町4-9-11",34.698728,135.532762,"京阪本線","京橋駅","3",750,"大阪府",2,4
"kd17304","ラーメンと日本酒 就美 ‐TSUKUMI‐","〒542-0084 大阪府大阪市中央区宗右衛門町6-25",34.670188,135.502598,"近鉄難波線","大阪難波駅","6",1500,"大阪府",0,NA
"kdef500","焼肉・海鮮居酒屋 やんちゃの郷","〒583-0024 大阪府藤井寺市藤井寺1-17-2",34.570474,135.595711,"近鉄南大阪線","藤井寺駅","2",3000,"大阪府",0,NA
"kc5f200","なごみや","〒541-0048 大阪府大阪市中央区瓦町4-3-14 御堂アーバンライフB1",34.68573,135.49964,"地下鉄御堂筋線","本町駅","3",3000,"大阪府",0,NA
"kake412","どろそば 将 えびす町店","〒556-0003 大阪府大阪市浪速区恵美須西2-8-18 1F",34.654588,135.504122,"地下鉄堺筋線","恵美須町駅","1",1000,"大阪府",0,NA
"kdc9001","大阪ふくちぁんラーメン 南加賀屋店","〒559-0015 大阪府大阪市住之江区南加賀屋4-1-20",34.604259,135.474826,"地下鉄四つ橋線","住之江公園駅","9",950,"大阪府",0,NA
"kc3a601","だしが命の塩らーめん ぎょぎょぎょ","〒541-0058 大阪府大阪市中央区南久宝寺町4-3-2",34.679033,135.499124,"地下鉄中央線","本町駅","5",900,"大阪府",0,NA
"kdc9005","福福ら～めん 昭和町店","〒545-0011 大阪府大阪市阿倍野区昭和町1-2-19",34.635716,135.517628,"地下鉄谷町線","文の里駅","3",950,"大阪府",0,NA
"kc33807","ラーメン はなてん 堺東店","〒590-0002 大阪府堺市堺区砂道町2-1-10",34.590858,135.489487,"南海高野線","浅香山駅","4",1200,"大阪府",0,NA
"c865600","炭火焼鳥 Birds’Bar","〒541-0053 大阪府大阪市中央区本町4-8-1 SD本町ビルB1",34.683467,135.498266,"地下鉄御堂筋線","本町駅","3",3300,"大阪府",0,NA
"k319004","桃莉 高槻店","〒569-0067 大阪府高槻市桃園町2-1 総合センター15F",34.846492,135.617284,"ＪＲ","高槻駅","10",3500,"大阪府",3,4.75
"kdjs700","ラーメンスタンド MEN BOX 堺筋本町店","〒541-0056 大阪府大阪市中央区久太郎町1-9-6",34.681019,135.507256,"地下鉄中央線","堺筋本町駅","1",1000,"大阪府",0,NA
"kcxz500","なにわ麺あれ！！","〒536-0002 大阪府大阪市城東区今福東1-10-5 イズミヤB1",34.701167,135.558574,"地下鉄長堀鶴見緑地線","今福鶴見駅","3",800,"大阪府",0,NA
"k340502","麻辣坦々麺 堂島","〒530-0003 大阪府大阪市北区堂島2-1-27",34.696215,135.494432,"ＪＲ東西線","北新地駅","4",700,"大阪府",0,NA
"kdbz400","三豊麺 府立体育館前店","〒556-0011 大阪府大阪市浪速区難波中1-14-12 1F",34.663008,135.499452,"南海本線","難波駅","5",950,"大阪府",1,4
"k115400","まんねん","〒530-0027 大阪府大阪市北区堂山町5-9 扇会館1F",34.703028,135.502032,"ＪＲ","大阪駅","5",850,"大阪府",5,3.2
"kbfc300","チャイナ厨房 じゅらく","〒590-0115 大阪府堺市南区茶山台1-2-3 ショップタウン泉ケ丘内",34.496802,135.513771,"泉北高速鉄道線","泉ケ丘駅","2",2000,"大阪府",0,NA
"k649811","大阪京橋 つけ麺・ラーメン ほそ道","〒534-0024 大阪府大阪市都島区東野田町5-1-18",34.699114,135.533249,"ＪＲ","京橋駅","4",1000,"大阪府",0,NA
"k185281","北九州ラーメン 石田一龍","〒578-0911 大阪府東大阪市中新開2-13-35 モア・ライフ1F",34.68403,135.624091,"近鉄けいはんな線","吉田駅","8",1000,"大阪府",0,NA
"kd8t900","ふく流らーめん 轍","〒550-0005 大阪府大阪市西区西本町1-8-2",34.683448,135.495961,"地下鉄四つ橋線","本町駅","2",1000,"大阪府",2,NA
"k977902","にんにくラーメン幸ちゃん 東三国店","〒532-0002 大阪府大阪市淀川区東三国1-33-9",34.740214,135.498991,"地下鉄御堂筋線","東三国駅","1",1000,"大阪府",0,NA
"kdc9002","大阪ふくちぁんラーメン 塚本店","〒532-0026 大阪府大阪市淀川区塚本3-2-3",34.716232,135.47517,"ＪＲ","塚本駅","6",950,"大阪府",2,2.75
"kdm1600","麺匠 貴涼楓","〒584-0036 大阪府富田林市甲田2-13-31",34.491689,135.594478,"近鉄長野線","川西駅","4",1000,"大阪府",0,NA
"k010700","個室 中華バイキング 上海亭","〒541-0043 大阪府大阪市中央区高麗橋4-8-7",34.690182,135.497853,"地下鉄御堂筋線","淀屋橋駅","3",2000,"大阪府",0,NA
"c090600","一番どり","〒554-0012 大阪府大阪市此花区西九条3-13-3",34.683061,135.466608,"ＪＲ","西九条駅","1",2500,"大阪府",0,NA
"k003403","中国料理 青冥 Ching－Ming 阪急池田店","〒563-0056 大阪府池田市栄町1-1 阪急池田プランマルシェ三番館",34.82244,135.42454,"阪急宝塚線","池田駅","3",3000,"大阪府",0,NA
"kbwh400","らーめんStyle JUNK STORY","〒542-0072 大阪府大阪市中央区高津1-2-11",34.666983,135.514294,"地下鉄谷町線","谷町九丁目駅","3",1000,"大阪府",1,5
"k115401","まんねん 心斎橋店","〒542-0081 大阪府大阪市中央区南船場3-6-4",34.676331,135.502316,"地下鉄御堂筋線","心斎橋駅","3",3000,"大阪府",3,3.66666666666667
"kcp2000","居酒屋 七輪","〒541-0053 大阪府大阪市中央区本町3-4-8 B1",34.683854,135.502263,"地下鉄御堂筋線","本町駅","2",3000,"大阪府",6,3.25
"kb00200","千日前本店 作ノ作","〒542-0076 大阪府大阪市中央区難波1-1-1",34.668091,135.503063,"地下鉄御堂筋線","なんば駅","5",750,"大阪府",1,4
"kbpk600","旬菜創作バイキング 露菴 堺おおとり店","〒593-8326 大阪府堺市西区鳳西町1-87-2",34.526291,135.451377,"ＪＲ阪和線","富木駅","5",2080,"大阪府",1,3.5
"kc0z100","うまい処 ちゃんこ部屋 香里本店","〒572-0084 大阪府寝屋川市香里南之町30-18",34.784313,135.62936,"京阪本線","香里園駅","2",2500,"大阪府",0,NA
"kdm1700","ニャン福","〒584-0007 大阪府富田林市錦織南1-13-3",34.476985,135.581904,"近鉄長野線","滝谷不動駅","8",1000,"大阪府",0,NA
"kcn0303","蟹ラーメン・ごはん専門店 香住北よし","〒530-0041 大阪府大阪市北区天神橋5-4-5 菅北ハイツ1F",34.708436,135.511897,"阪急千里線","天神橋筋六丁目駅","2",850,"大阪府",0,NA
"kcuy002","作ノ作 天満店","〒530-0041 大阪府大阪市北区天神橋4-4-10 寺村ビル1F",34.705101,135.511514,"ＪＲ大阪環状線","天満駅","1",750,"大阪府",0,NA
"c430412","福島壱麺","〒553-0003 大阪府大阪市福島区福島5-6-16 ホテル阪神ラグザスクエアB1",34.697201,135.487766,"ＪＲ大阪環状線","福島駅","1",1000,"大阪府",0,NA
"kd4s100","フスマにかけろ 中崎壱丁","〒530-0016 大阪府大阪市北区中崎1-6-18",34.707305,135.506566,"地下鉄谷町線","中崎町駅","1",1000,"大阪府",3,4
"kcap500","炭火焼肉 大起園","〒573-0014 大阪府枚方市村野高見台1-33",34.808722,135.680548,"京阪交野線","村野駅","車5",3500,"大阪府",0,NA
"k265300","ＴＡＩ ＴＨＡＩ","〒556-0011 大阪府大阪市浪速区難波中2-6-15 ユー･アイビル1F",34.662171,135.503472,"南海本線","難波駅","1",2650,"大阪府",0,NA
"k977901","にんにくラーメン幸ちゃん 本店","〒532-0006 大阪府大阪市淀川区西三国1-6-41",34.740749,135.493066,"地下鉄御堂筋線","東三国駅","5",1000,"大阪府",0,NA
"kbxx100","梅田 まぐろバル マグシェ","〒530-0003 大阪府大阪市北区堂島1-3-17 スリーエイトビル2F",34.696697,135.497207,"ＪＲ東西線","北新地駅","2",3500,"大阪府",0,NA
"kdc9000","大阪ふくちぁんラーメン 鶴見店","〒574-0044 大阪府大東市諸福8-5-20",34.706869,135.591513,"地下鉄長堀鶴見緑地線","門真南駅","16",950,"大阪府",0,NA
"kd13100","らぁ麺 きくはん","〒530-0015 大阪府大阪市北区中崎西1-9-11",34.708442,135.503526,"地下鉄谷町線","中崎町駅","5",1000,"大阪府",0,NA
"6116473","一発屋","〒569-0071 大阪府高槻市城北町2-14-23 ",34.847917,135.622118,"京阪京都線","高槻市駅","徒歩5",850,"大阪府",0,NA
"7011061","希望新風","〒577-0818 大阪府東大阪市小若江4-12-17 塚本ビル1F",34.651612,135.584157,"近鉄大阪線","長瀬駅","徒歩10",800,"大阪府",0,NA
"6356307","麺屋あわざ","〒550-0012 大阪府大阪市西区立売堀4-9-10 ドエル立売堀",34.680402,135.486958,"地下鉄千日前線","阿波座駅","徒歩1",900,"大阪府",0,NA
"7630138","つけ麺・ラーメン TSURU‐MOCHI（つるもち）","〒594-0065 大阪府和泉市観音寺町681-2 ",34.477264,135.433501,"ＪＲ阪和線","和泉府中駅","徒歩10",800,"大阪府",0,NA
"7605105","担担麺の掟を破る者","〒534-0021 大阪府大阪市都島区都島本通1-7-21 ",34.70906,135.525224,"地下鉄谷町線","都島駅","徒歩1",1000,"大阪府",0,NA
"7698760","極厚焼豚らーめん天翔","〒542-0073 大阪府大阪市中央区日本橋2-10-4 津田賀日本橋ビル1階",34.663412,135.506874,"","","",850,"大阪府",0,NA
"7614980","お好み焼きつくしんぼ","〒599-0232 大阪府阪南市箱作1661-6 ",34.339599,135.206917,"南海本線","箱作駅","徒歩10",800,"大阪府",0,NA
"6377954","金久右衛門 道頓堀店","〒542-0071 大阪府大阪市中央区道頓堀1-4-17 ",34.668544,135.503233,"地下鉄御堂筋線","難波駅","徒歩5",800,"大阪府",2,3.25
"7210389","煮干しらーめん玉五郎 鶴橋店","〒543-0024 大阪府大阪市天王寺区舟橋町19-10 ",34.666235,135.530138,"ＪＲ大阪環状線","鶴橋駅","徒歩1",870,"大阪府",0,NA
"7605097","人類みな麺類","〒532-0011 大阪府大阪市淀川区西中島1-12-15 ",34.725451,135.49926,"阪急京都線","南方駅","徒歩1",1000,"大阪府",10,4
"7618919","天神ラーメン MATSURIYA","〒531-0064 大阪府大阪市北区国分寺2-1-1 ",34.710517,135.512678,"","","",900,"大阪府",0,NA
"7619758","横浜家系ラーメン 一蓮家 八戸ノ里店","〒577-0801 大阪府東大阪市小阪2-13-14 ",34.663909,135.588142,"近鉄奈良線","八戸ノ里駅","徒歩2",1000,"大阪府",0,NA
"7436062","ぼっこ志","〒542-0086 大阪府大阪市中央区西心斎橋2-6-10 ",34.669228,135.498718,"地下鉄御堂筋線","なんば駅","徒歩4",1000,"大阪府",0,NA
"7637516","中国料理 黄 酒家","〒557-0004 大阪府大阪市西成区萩之茶屋3-3-18 ",34.645521,135.499534,"南海高野線","萩ノ茶屋駅","徒歩1",2000,"大阪府",0,NA
"7504639","麺屋 三喜","〒537-0025 大阪府大阪市東成区中道1-1-36 ",34.680979,135.53428,"ＪＲ大阪環状線","森ノ宮駅","徒歩1",1000,"大阪府",0,NA
"7495759","とがの屋","〒530-0056 大阪府大阪市北区兎我野町15-13 ミユキビル1F",34.700276,135.502248,"地下鉄谷町線","東梅田駅","徒歩3",850,"大阪府",0,NA
"7501763","濃厚 鶏らーめん とりごや","〒569-0814 大阪府高槻市富田町1-6-8 2F",34.83644,135.593763,"ＪＲ京都線","摂津富田駅","徒歩3",950,"大阪府",0,NA
"7255472","らーめん 朋","〒567-0821 大阪府茨木市末広町3-28 ",34.817878,135.578991,"阪急京都線","茨木市駅","徒歩5",800,"大阪府",0,NA
"7499457","河童ラーメン本舗 松原店","〒580-0013 大阪府松原市丹南6-495-1 ",34.554791,135.552732,"近鉄南大阪線","高見ノ里駅","徒歩31",1000,"大阪府",0,NA
"7498934","河童ラーメン本舗 工場店","〒557-0024 大阪府大阪市西成区出城2-4-14 1F",34.650604,135.490648,"ＪＲ","今宮駅","徒歩9",950,"大阪府",1,4.5
"7147893","麺屋 きょうすけ","〒541-0052 大阪府大阪市中央区安土町1-4-5 ",34.684483,135.509276,"地下鉄堺筋線","堺筋本町駅","徒歩5",900,"大阪府",2,NA
"7490545","麺匠 はなみち 十三店","〒532-0024 大阪府大阪市淀川区十三本町1-1-14 ",34.719618,135.482213,"阪急宝塚線","十三駅","徒歩1",1000,"大阪府",4,4.25
"7372173","麺処 飯田家","〒532-0026 大阪府大阪市淀川区塚本2-13-18 ",34.71479,135.471179,"ＪＲ","塚本駅","徒歩5",900,"大阪府",1,4
"7649667","ぴかいち","〒546-0042 大阪府大阪市東住吉区西今川2-12-10 ",34.627153,135.531692,"","","",800,"大阪府",0,NA
"7160760","博多一幸舎 エキマルシェ大阪店","〒530-0001 大阪府大阪市北区梅田3-1-1 大阪エキマルシェ大阪市1F",34.702101,135.495257,"ＪＲ","大阪駅","徒歩1",1000,"大阪府",0,NA
"5801766","伊右衛門らぁめん","〒562-0013 大阪府箕面市坊島1-2-5 箕面不動ビル1F",34.828047,135.478292,"阪急箕面線","箕面駅","徒歩25",900,"大阪府",2,3.5
"7499053","河童ラーメン本舗 生野巽店","〒544-0014 大阪府大阪市生野区巽東2-1-30 ",34.648036,135.554397,"地下鉄千日前線","南巽駅","徒歩7",1000,"大阪府",0,NA
"7253691","鬼平","〒550-0011 大阪府大阪市西区阿波座1-15-15 第一協業ビル1F",34.680459,135.493525,"地下鉄四つ橋線","本町駅","徒歩3",999,"大阪府",2,NA
"7236403","げん家ラーメン 天六国分寺店","〒531-0064 大阪府大阪市北区国分寺1-2-20 ",34.709986,135.515989,"地下鉄谷町線","天神橋筋六丁目駅","徒歩5",900,"大阪府",3,2.5
"7210394","煮干しらーめん玉五郎 くずはモール店","〒573-1121 大阪府枚方市樟葉花園町15-1 くずはモールダイニングストリート1F",34.861459,135.677167,"京阪本線","樟葉駅","徒歩2",870,"大阪府",0,NA
"7085887","ラーメンハウス ヒロ","〒596-0054 大阪府岸和田市宮本町16-1 ",34.460565,135.377512,"南海本線","岸和田駅","徒歩1",1000,"大阪府",0,NA
"7287824","極厚焼豚らーめん 天翔","〒556-0005 大阪府大阪市浪速区日本橋4-10-9 ",34.660526,135.505736,"地下鉄堺筋線","日本橋駅","徒歩5",850,"大阪府",0,NA
"6278671","らぁめん甚 高槻店","〒569-0034 大阪府高槻市大塚町1-15-15 ",34.822559,135.632371,"阪急京都線","高槻市駅","バス20",1000,"大阪府",0,NA
"7506794","らーめん専門店 ドラゴンマン 吹田店","〒564-0028 大阪府吹田市昭和町10-21 ",34.762899,135.526402,"ＪＲ京都線","吹田駅","徒歩3",1000,"大阪府",0,NA
"7567499","麺屋 銀次郎","〒590-0103 大阪府堺市南区深阪南182 ",34.503852,135.506736,"泉北高速鉄道線","泉ケ丘駅","徒歩15",1300,"大阪府",0,NA
"7492018","一蘭 あべの店","〒545-0052 大阪府大阪市阿倍野区阿倍野筋1-3-18 B1F",34.645085,135.513071,"","","",1000,"大阪府",0,NA
"6271988","博多長浜ラーメン一番 松原南店","〒580-0013 大阪府松原市丹南6-458-1 ",34.557609,135.551931,"","","",830,"大阪府",2,3
"7377106","一蘭 梅田阪急東通店","〒530-0027 大阪府大阪市北区堂山町3-13 ",34.702715,135.502979,"阪急線","梅田駅","徒歩7",800,"大阪府",4,4
"7013968","粥餐庁 あべのハルカス店","〒545-6090 大阪府大阪市阿倍野区阿倍野筋1-1-43 あべのハルカス近鉄本店タワー館B2",34.646041,135.514358,"地下鉄谷町線","天王寺駅","徒歩1",1000,"大阪府",0,NA
"7204609","一日一麺lab＋","〒542-0082 大阪府大阪市中央区島之内18-3 三栄 ビル 1F",34.674774,135.507105,"","","",800,"大阪府",2,NA
"7499462","河童ラーメン本舗 東大阪店","〒577-0015 大阪府東大阪市長田1-8-23 ",34.676658,135.587376,"近鉄けいはんな線","長田駅","徒歩6",950,"大阪府",0,NA
"7480872","炭火焼肉 牛萬 西天下茶屋","〒557-0063 大阪府大阪市西成区南津守4-1-83 RYU’Sビル2F",34.631057,135.483278,"南海汐見橋線","西天下茶屋駅","徒歩10",4000,"大阪府",0,NA
"7361914","本格中国料理 郷菜館","〒597-0051 大阪府貝塚市王子365-1 ",34.424491,135.35041,"ＪＲ阪和線","和泉橋本駅","徒歩10",2000,"大阪府",0,NA
"7499050","河童ラーメン本舗 寝屋川店","〒572-0076 大阪府寝屋川市仁和寺本町5-27-8 ",34.767539,135.593017,"地下鉄谷町線","大日駅","徒歩31",1000,"大阪府",0,NA
"7484890","鶏soba 座銀 にぼし店","〒542-0081 大阪府大阪市中央区南船場3-9-6 ",34.677785,135.501194,"地下鉄御堂筋線","心斎橋駅","徒歩4",1000,"大阪府",0,NA
"7304849","らーめん 伊藝","〒531-0076 大阪府大阪市北区大淀中1-17-6 ",34.706533,135.487813,"ＪＲ大阪環状線","福島駅","徒歩10",800,"大阪府",1,NA
"7499456","河童ラーメン本舗 和泉店","〒594-0081 大阪府和泉市葛の葉町3-3-9 ",34.511437,135.435616,"ＪＲ阪和線","北信太駅","徒歩16",950,"大阪府",0,NA
"6278203","ついてる中山","〒535-0011 大阪府大阪市旭区今市2-8-34 ",34.727013,135.554594,"京阪電鉄線","千林駅","徒歩8",850,"大阪府",0,NA
"6993458","布施 細見商店","〒577-0057 大阪府東大阪市足代新町8-2 ",34.664298,135.560486,"近鉄大阪線","布施駅","徒歩3",1000,"大阪府",0,NA
"7269091","麺や しき","〒570-0082 大阪府守口市豊秀町2-1-3 ",34.73832,135.564905,"地下鉄谷町線","守口駅","徒歩2",1000,"大阪府",0,NA
"5507931","どんたく屋","〒590-0403 大阪府泉南郡熊取町大久保中1-1-26 サンチェリー内（集合店舗）",34.404704,135.345613,"JR阪和線","熊取駅","徒歩6",700,"大阪府",0,NA
"7747579","一蘭 道頓堀店 別館","〒542-0071 大阪府大阪市中央区道頓堀1-4-16 ",34.668282,135.503236,"","","",980,"大阪府",0,NA
"7465145","一蘭 八尾店","〒581-0861 大阪府八尾市東町1-5 ",34.627936,135.632419,"","","",1000,"大阪府",0,NA
"6843500","麺屋・國丸。梅田店。","〒530-0015 大阪府大阪市北区中崎西2-1-4 ",34.705528,135.503354,"","","",700,"大阪府",2,5
"6277849","麺 一盃","〒555-0022 大阪府大阪市西淀川区柏里2-1-25 ",34.712001,135.468712,"ＪＲ","塚本駅","徒歩2",1000,"大阪府",0,NA
"7271228","麺屋ガテン 本町淀屋橋店","〒541-0046 大阪府大阪市中央区平野町3-1-9 ",34.687897,135.503024,"地下鉄御堂筋線","淀屋橋駅","徒歩2",1000,"大阪府",0,NA
"7499461","河童ラーメン本舗 岸和田店","〒596-0808 大阪府岸和田市三田町637-1 ",34.454271,135.432942,"泉北高速鉄道線","和泉中央駅","徒歩38",950,"大阪府",0,NA
"7649281","連チャン 上等","〒544-0011 大阪府大阪市生野区田島2-1-28 ",34.650838,135.540623,"地下鉄千日前線","北巽駅","徒歩17",1000,"大阪府",0,NA
"7377104","一蘭 泉大津店","〒595-0023 大阪府泉大津市豊中町2-7-10 ",34.49437,135.42496,"ＪＲ阪和線","和泉府中駅","徒歩11",800,"大阪府",1,3.5
"7398398","太陽のトマト麺 なんば御堂筋グランドビル支店","〒542-0076 大阪府大阪市中央区難波2-2-3 御堂筋グランドビル1F",34.667345,135.499806,"","","",890,"大阪府",0,NA
"7260407","ふく流らーめん轍 総本家","〒543-0045 大阪府大阪市天王寺区寺田町2-5-6 東田ビル1F",34.648881,135.524143,"","","",900,"大阪府",0,NA
"7325777","あじ家 鷹殿店","〒579-8036 大阪府東大阪市鷹殿町22-43 ",34.669301,135.634256,"近鉄奈良線","東花園駅","徒歩16",700,"大阪府",0,NA
"6271746","くりやん","〒530-0026 大阪府大阪市北区神山町9-13 ",NA,NA,"地下鉄谷町線","中崎町駅","徒歩5",NA,"大阪府",9,3.38888888888889
"7562494","麺屋慶 河内小阪店","〒577-0801 大阪府東大阪市小阪1-8-39 ",34.663994,135.580624,"近鉄奈良線","河内小阪駅","徒歩1",900,"大阪府",0,NA
"7383676","ラーメン而今 阿倍野元町店","〒545-0034 大阪府大阪市阿倍野区阿倍野元町4-3 ",34.633575,135.509747,"阪堺電気軌道上町線","東天下茶屋駅","徒歩4",900,"大阪府",0,NA
"7303360","沖縄酒場きじむなーの森","〒551-0001 大阪府大阪市大正区三軒家西1-6-4 ",34.666586,135.477208,"ＪＲ大阪環状線","大正駅","徒歩5",2500,"大阪府",0,NA
"5507656","ひごっこ","〒567-0042 大阪府茨木市宇野辺1-1-54 セラヴィーネ茨木101",34.807745,135.557241,"大阪モノレール","宇野辺駅","徒歩3",850,"大阪府",0,NA
"7287016","人生夢路 徳麺","〒540-0025 大阪府大阪市中央区徳井町2-2-14 ",34.684025,135.514359,"地下鉄谷町線","谷町四丁目駅","徒歩4",1000,"大阪府",0,NA
"7619756","横浜家系ラーメン 一蓮家 野田店","〒553-0006 大阪府大阪市福島区吉野3-7-7 ",34.689194,135.474771,"ＪＲ大阪環状線","野田駅","徒歩1",1000,"大阪府",0,NA
"7397688","拉麺開花","〒573-1146 大阪府枚方市牧野阪2-7-33 ",34.844367,135.666808,"","","",800,"大阪府",1,4.5
"7157706","和ヌードル 鈴七","〒544-0034 大阪府大阪市生野区桃谷2-24-30 ",34.658961,135.530757,"","","",800,"大阪府",0,NA
"7466272","島田製麺食堂","〒561-0893 大阪府豊中市宝山町23-11 ",34.776207,135.457991,"阪急宝塚線","岡町駅","徒歩11",1000,"大阪府",0,NA
"5506942","白馬童子","〒554-0012 大阪府大阪市此花区西九条3-14-19 ",34.683269,135.465516,"ＪＲ大阪環状線","西九条駅","徒歩3",1000,"大阪府",0,NA
"6944683","古潭 イオンモール大阪ドームシティ店","〒550-0023 大阪府大阪市西区千代崎3-13-1 イオンモール大阪ドーム4F",34.670295,135.478186,"阪神なんば線","ドーム前駅","徒歩1",800,"大阪府",0,NA
"7088001","らーめん麺泥棒","〒554-0012 大阪府大阪市此花区西九条1-20-9 ",34.68263,135.467198,"","","",900,"大阪府",1,5
"7498949","河童ラーメン本舗 泉佐野店","〒598-0006 大阪府泉佐野市市場西3-1-7 ",34.407281,135.321496,"南海本線","泉佐野駅","徒歩5",850,"大阪府",0,NA
"7261170","ラーメン＆丼の美味い店 上海","〒530-0051 大阪府大阪市北区太融寺町7-11 フジノビル3階",34.701493,135.502712,"","","",1000,"大阪府",0,NA
"6391132","立ち呑み たっしぃ","〒596-0046 大阪府岸和田市藤井町1-13-12 ",34.46689,135.384982,"南海本線","和泉大宮駅","徒歩1",1500,"大阪府",1,4.5
"7210395","煮干しらーめん玉五郎 大阪駅前第4ビル店","〒530-0001 大阪府大阪市北区梅田1-11-4 大阪駅前第4ビルB2",34.699887,135.498704,"地下鉄谷町線","東梅田駅","徒歩2",870,"大阪府",0,NA
"7148688","中国料理 華ぐるま","〒571-0058 大阪府門真市小路町5-12 ",34.741358,135.581177,"京阪本線","門真市駅","徒歩6",3000,"大阪府",0,NA
"7684463","抱きしめ鯛","〒550-0002 大阪府大阪市西区江戸堀1-23-21 1F",34.689204,135.492916,"地下鉄四つ橋線","肥後橋駅","徒歩5",999,"大阪府",0,NA
