"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"5500528","糸ぐるま 大船西友店","〒247-0056 神奈川県鎌倉市大船1-25-30 西友大船店6F",35.353654,139.533635,"ＪＲ東海道本線（東京-熱海）","大船駅","徒歩2",NA,"神奈川県",1,3.5
"7328991","ラーメン ばんだい 旭区善部町店","〒241-0823 神奈川県横浜市旭区善部町16-3 ",35.450226,139.515747,"相鉄本線","希望ヶ丘駅","徒歩15",NA,"神奈川県",0,NA
"7380866","樹","〒251-0047 神奈川県藤沢市辻堂2-1-6 第１共同ビル1F",35.336646,139.446185,"JR東海道本線（東京-熱海）","辻堂駅","徒歩2",NA,"神奈川県",0,NA
"6961179","麺処直久 鷺沼店","〒216-0004 神奈川県川崎市宮前区鷺沼1-11-2 ",35.577947,139.573434,"東急田園都市線","鷺沼駅","徒歩5",NA,"神奈川県",0,NA
"6964421","鶏喰","〒232-0014 神奈川県横浜市南区吉野町4-20 ",35.434998,139.617994,"横浜市営ブルーライン","吉野町駅","徒歩5",NA,"神奈川県",0,NA
"7751684","横浜家系ラーメン 町田商店","〒252-0815 神奈川県藤沢市石川1763 ",35.393073,139.443663,"","","",NA,"神奈川県",0,NA
"6186713","横濱家 平台本店","〒224-0064 神奈川県横浜市都筑区平台21-6 ",35.536154,139.568881,"横浜市営グリーンライン","都筑ふれあいの丘駅","徒歩9",NA,"神奈川県",0,NA
"7293845","ゴル家 長津田店","〒226-0018 神奈川県横浜市緑区長津田みなみ台5-24-12 ",35.521329,139.498107,"ＪＲ横浜線","長津田駅","徒歩5",NA,"神奈川県",2,NA
"5499943","さつまっ子ラーメン 中村橋店","〒232-0041 神奈川県横浜市南区睦町1-6-4 ",35.431854,139.619833,"横浜市営ブルーライン","吉野町駅","徒歩6",NA,"神奈川県",0,NA
"7237402","麺ジャジャーン家","〒231-0045 神奈川県横浜市中区伊勢佐木町3-107 Kビル伊勢佐木",35.441969,139.629684,"横浜市営ブルーライン","伊勢佐木長者町駅","徒歩5",NA,"神奈川県",0,NA
"7747747","北海道らーめん文太朗","〒225-0002 神奈川県横浜市青葉区美しが丘4-19-18 ",35.582062,139.550903,"東急田園都市線","たまプラーザ駅","徒歩13",NA,"神奈川県",0,NA
"6426238","幸楽苑 イトーヨーカドー横浜別所店","〒232-0064 神奈川県横浜市南区別所1-14-1 ",35.415957,139.594716,"横浜市営ブルーライン","上大岡駅","徒歩12",NA,"神奈川県",0,NA
"7715627","RAMEN一麺托生","〒227-0044 神奈川県横浜市青葉区もえぎ野17-7 ",35.548466,139.525375,"東急田園都市線","藤が丘（神奈川県）駅","徒歩8",NA,"神奈川県",0,NA
"7089662","幸楽苑 ルララこうほく店","〒224-0003 神奈川県横浜市都筑区中川中央2-2-1 ",35.548884,139.57804,"横浜市営グリーンライン","センター北駅","徒歩7",NA,"神奈川県",2,NA
"7008823","源泉 戸塚 本店","〒244-0003 神奈川県横浜市戸塚区戸塚町4118-3 ",35.398882,139.530892,"JR東海道本線（東京-熱海）","戸塚駅","徒歩5",NA,"神奈川県",2,NA
"6715067","麺処 座頭市","〒252-0021 神奈川県座間市緑が丘1-1-1 ふれあい会館内",35.48918,139.408052,"小田急小田原線","相武台前駅","徒歩16",NA,"神奈川県",0,NA
"6514405","麺屋 めんりゅう","〒212-0016 神奈川県川崎市幸区南幸町2-20-7 ",35.531761,139.691537,"JR京浜東北線","川崎駅","徒歩6",NA,"神奈川県",0,NA
"6271495","三幸苑","〒231-0064 神奈川県横浜市中区野毛町3-135 中屋ビル1F",35.447963,139.628051,"","","",NA,"神奈川県",3,3
"5500326","麺や 新のすけ","〒211-0045 神奈川県川崎市中原区上新城2-2-20 101",NA,NA,"JR南武線（川崎-立川）","武蔵新城駅","徒歩2",NA,"神奈川県",7,4.57142857142857
"7270726","げんきん家","〒258-0019 神奈川県足柄上郡大井町金子59-1 ",NA,NA,"","","",NA,"神奈川県",0,NA
"7054716","麺屋 登夢道 茅ヶ崎本店","〒253-0001 神奈川県茅ヶ崎市赤羽根95-2 ",35.349696,139.414706,"JR相模線","北茅ヶ崎駅","徒歩20",NA,"神奈川県",3,3.83333333333333
"6361583","らーめん BOMBA家","〒252-0804 神奈川県藤沢市湘南台1-12-11 ",35.395709,139.467731,"横浜市営ブルーライン","湘南台駅","徒歩1",NA,"神奈川県",0,NA
"6722872","大唐","〒227-0038 神奈川県横浜市青葉区奈良1-2-1 スーパー三和",35.557133,139.484073,"東急こどもの国線","こどもの国（神奈川県）駅","徒歩4",NA,"神奈川県",0,NA
"5401686","三幸苑","〒254-0012 神奈川県平塚市大神1763 ",35.383627,139.361926,"","","",NA,"神奈川県",1,3
"7510237","とんこつラーメン 博多風龍 川崎銀柳街店","〒210-0007 神奈川県川崎市川崎区駅前本町2-11 都ビル2F",35.529431,139.699028,"JR京浜東北線","川崎駅","徒歩3",NA,"神奈川県",0,NA
"5499827","たまがった","〒221-0043 神奈川県横浜市神奈川区新町2-7 ",35.480535,139.640791,"京急本線","神奈川新町駅","徒歩2",NA,"神奈川県",2,3
"5499872","光家","〒220-0072 神奈川県横浜市西区浅間町5-381-10 ",35.457206,139.606505,"相鉄本線","天王町駅","徒歩7",NA,"神奈川県",0,NA
"7294989","ラーメン源泉 鎌倉店","〒248-0022 神奈川県鎌倉市常盤355-17 グルメシティ鎌倉店",35.327254,139.524198,"湘南モノレール","湘南深沢駅","徒歩11",NA,"神奈川県",0,NA
"5500242","三栄ラーメン","〒210-0837 神奈川県川崎市川崎区渡田3-7-7 ",35.520121,139.705253,"JR南武線（尻手-浜川崎）","小田栄駅","徒歩8",NA,"神奈川県",0,NA
"5500858","ときのや","〒259-1321 神奈川県秦野市曲松2-5-2 ",35.37206,139.187419,"小田急小田原線","渋沢駅","徒歩5",NA,"神奈川県",0,NA
"6186720","味の大西 高麗店","〒255-0001 神奈川県中郡大磯町高麗3-1-15 ",35.324549,139.32917,"ＪＲ東海道本線（東京-熱海）","平塚駅","徒歩24",NA,"神奈川県",0,NA
"7275220","らーめん夢中","〒252-0816 神奈川県藤沢市遠藤701-5 ",35.372361,139.440892,"","","",NA,"神奈川県",0,NA
"7121473","極味家","〒240-0003 神奈川県横浜市保土ケ谷区天王町2-46-1 ",35.454253,139.603048,"相鉄本線","天王町駅","徒歩1",NA,"神奈川県",2,NA
"7382152","G麺7‐01","〒254-8510 神奈川県平塚市天沼10-1 ららぽーと湘南平塚3F",35.337932,139.356067,"JR東海道本線（東京-熱海）","平塚駅","徒歩19",NA,"神奈川県",0,NA
"6129587","一風堂 横浜西口店","〒220-0005 神奈川県横浜市西区南幸2-17-8 横浜トラストビル1F",35.463725,139.616107,"横浜市営ブルーライン","横浜駅","徒歩5",NA,"神奈川県",4,3.75
"7195441","中華 大勇","〒223-0065 神奈川県横浜市港北区高田東1-42-7 ",35.548591,139.624347,"横浜市営グリーンライン","高田（神奈川県）駅","徒歩5",NA,"神奈川県",1,NA
"5401117","十八番 矢部店","〒244-0002 神奈川県横浜市戸塚区矢部町1700 ",35.407879,139.523895,"横浜市営ブルーライン","踊場駅","徒歩7",NA,"神奈川県",0,NA
"7617455","ひだかん家","〒241-0825 神奈川県横浜市旭区中希望が丘105-58 ",35.458473,139.514863,"相鉄本線","希望ヶ丘駅","徒歩3",NA,"神奈川県",0,NA
"5500213","まるきんラーメン 横浜港北店","〒224-0053 神奈川県横浜市都筑区池辺町3248-1 ",35.518565,139.579755,"ＪＲ横浜線","鴨居駅","徒歩21",NA,"神奈川県",4,3.125
"6263102","カマリヤ大将","〒235-0043 神奈川県横浜市磯子区氷取沢町113 ",NA,NA,"","","",NA,"神奈川県",0,NA
"5650337","国界","〒252-0335 神奈川県相模原市南区下溝823-2 ",35.52827,139.380794,"ＪＲ相模線","原当麻駅","徒歩8",NA,"神奈川県",1,4
"7370585","天下一品 横浜駅西口店","〒220-0005 神奈川県横浜市西区南幸2-12-10 ヴィラノルド1F",35.46348,139.616193,"横浜市営ブルーライン","横浜駅","徒歩5",NA,"神奈川県",0,NA
"5500394","とんこつラーメン町田家　新百合ヶ丘店","〒215-0021 神奈川県川崎市麻生区上麻生1-15-1 ",35.601644,139.507869,"小田急多摩線","新百合ヶ丘駅","徒歩3",NA,"神奈川県",0,NA
"5501000","らーめん小僧","〒259-1132 神奈川県伊勢原市桜台1-18-1 ",35.393058,139.313872,"小田急小田原線","伊勢原駅","徒歩4",NA,"神奈川県",0,NA
"7625538","らー麺つけ麺 みやがわ","〒221-0065 神奈川県横浜市神奈川区白楽4-8 ",35.48299,139.629703,"東急東横線","東白楽駅","徒歩1",NA,"神奈川県",0,NA
"6001871","北海道らーめん小林屋 茅ヶ崎店","〒253-0071 神奈川県茅ヶ崎市萩園2487 ",35.338599,139.377802,"","","",NA,"神奈川県",0,NA
"7094995","雷音","〒243-0413 神奈川県海老名市国分寺台2-12-1 ",35.440033,139.404229,"小田急小田原線","海老名（小田急・相鉄）駅","徒歩7",NA,"神奈川県",0,NA
"7751107","横浜家系ラーメン 顔晴レルー家","〒252-0243 神奈川県相模原市中央区上溝2380 ",35.549481,139.355445,"","","",NA,"神奈川県",0,NA
"6727528","ぶなヶ浜","〒248-0025 神奈川県鎌倉市七里ガ浜東4-5-14 ",35.310445,139.516686,"江ノ島電鉄","七里ヶ浜駅","徒歩12",NA,"神奈川県",0,NA
"6848995","らあめん花月嵐 イオン秦野SC店","〒257-0041 神奈川県秦野市入船町12-1 ",35.378319,139.228316,"小田急小田原線","秦野駅","徒歩16",NA,"神奈川県",0,NA
"7617397","三田製麺所 イオンモール座間店","〒252-0012 神奈川県座間市広野台2-10-4 イオンモール座間 3Fフードコート",35.50031,139.424564,"小田急小田原線","小田急相模原駅","徒歩24",NA,"神奈川県",0,NA
"7277850","並木家","〒236-0005 神奈川県横浜市金沢区並木1-17-4-9 ",35.369319,139.638564,"横浜シーサイドライン","並木北駅","徒歩8",NA,"神奈川県",0,NA
"6734280","大鵬","〒212-0052 神奈川県川崎市幸区古市場1-41 ",35.553483,139.685017,"ＪＲ南武線（川崎-立川）","鹿島田駅","徒歩13",NA,"神奈川県",0,NA
"5501090","山ろく","〒250-0408 神奈川県足柄下郡箱根町強羅1300-278 ",35.249837,139.047819,"箱根登山鉄道","強羅駅","徒歩1",NA,"神奈川県",0,NA
"5500578","大魔王","〒252-0813 神奈川県藤沢市亀井野3264-12 ",35.369321,139.479114,"小田急江ノ島線","善行駅","徒歩13",NA,"神奈川県",0,NA
"7432515","くまごろう","〒210-0848 神奈川県川崎市川崎区京町1-9 ",NA,NA,"JR南武線（尻手-浜川崎）","川崎新町駅","徒歩7",NA,"神奈川県",1,3
"5400667","大和家 西口店","〒220-0005 神奈川県横浜市西区南幸2-7-10 ",35.464166,139.618515,"相鉄本線","横浜駅","徒歩3",NA,"神奈川県",0,NA
"5501070","中華そば寅 寒川宮山店","〒253-0106 神奈川県高座郡寒川町宮山119-1 ",35.371579,139.383036,"ＪＲ相模線","寒川駅","徒歩8",NA,"神奈川県",1,4
"7084610","ラーメン 琉華","〒233-0003 神奈川県横浜市港南区港南2-28-28 103",35.405631,139.582623,"横浜市営ブルーライン","港南中央駅","徒歩15",NA,"神奈川県",2,NA
"5816138","いどばた家","〒243-0303 神奈川県愛甲郡愛川町中津4105-5 ",35.516142,139.339987,"","","",NA,"神奈川県",0,NA
"5500635","いしとみ","〒256-0816 神奈川県小田原市酒匂1-23-31 ",35.274862,139.188951,"ＪＲ東海道本線（東京-熱海）","鴨宮駅","徒歩10",NA,"神奈川県",0,NA
"1048877","龍ちゃん","〒234-0054 神奈川県横浜市港南区港南台2-8-15 ",35.378703,139.580066,"ＪＲ根岸線","港南台駅","徒歩8",NA,"神奈川県",0,NA
"6186981","横濱家 東名川崎店","〒216-0011 神奈川県川崎市宮前区犬蔵3-1-10 ",35.588479,139.560026,"東急田園都市線","たまプラーザ駅","徒歩20",NA,"神奈川県",3,3
"7453265","一八家 鹿島田店","〒212-0053 神奈川県川崎市幸区下平間144-51 ",35.550975,139.676882,"JR南武線（川崎-立川）","鹿島田駅","徒歩2",NA,"神奈川県",1,3
"7604412","どうとんぼり神座 アトレ川崎店","〒210-0007 神奈川県川崎市川崎区駅前本町26-1 アトレ川崎 北側改札内 3F",35.530931,139.697228,"JR京浜東北線","川崎駅","徒歩1",NA,"神奈川県",0,NA
"6306196","来来亭 横須賀佐原店","〒239-0835 神奈川県横須賀市佐原1-14-8 ",35.240091,139.680463,"京急久里浜線","北久里浜駅","徒歩17",NA,"神奈川県",0,NA
"6364863","横濱家 座間店","〒252-0003 神奈川県座間市ひばりが丘5-12-13 ",35.490431,139.431138,"小田急江ノ島線","南林間駅","徒歩20",NA,"神奈川県",1,3
"7133771","GROW","〒231-0846 神奈川県横浜市中区大和町2-37 神谷ビル1F",35.427785,139.645601,"JR根岸線","山手駅","徒歩1",NA,"神奈川県",0,NA
"5501108","ラーメンショップ 愛川店","〒243-0304 神奈川県愛甲郡愛川町棚沢877-1 ",NA,NA,"","","",NA,"神奈川県",0,NA
"7172180","MENYA フタツボシ","〒222-0033 神奈川県横浜市港北区新横浜2-14-25 アポロ新横浜ビル2F",35.509719,139.61481,"横浜市営ブルーライン","新横浜駅","徒歩2",NA,"神奈川県",0,NA
"6905868","幸楽苑 綾瀬上土棚店","〒252-1113 神奈川県綾瀬市上土棚中3-2-8 ",35.419672,139.450906,"小田急江ノ島線","長後駅","徒歩20",NA,"神奈川県",0,NA
"5500279","ラーメン新世 東扇島店","〒210-0869 神奈川県川崎市川崎区東扇島26-1 ",35.495036,139.760874,"","","",NA,"神奈川県",0,NA
"7686194","すみれ 横浜店","〒231-0064 神奈川県横浜市中区野毛町1-26-5 野毛サーク 1F",35.447913,139.630665,"横浜市営ブルーライン","桜木町駅","徒歩3",NA,"神奈川県",0,NA
"7457016","魁力屋 茅ヶ崎店","〒253-0055 神奈川県茅ヶ崎市中海岸3-11-12 ",35.318894,139.399678,"JR東海道本線（東京-熱海）","茅ヶ崎駅","徒歩19",NA,"神奈川県",0,NA
"6742141","定食ラーメン やおや","〒232-0006 神奈川県横浜市南区南太田2-29-32 ",35.434478,139.608084,"京急本線","南太田駅","徒歩8",NA,"神奈川県",0,NA
"6718385","麺’s れすとらん YABU","〒245-0016 神奈川県横浜市泉区和泉町4729 ",35.41711,139.486806,"相鉄いずみ野線","いずみ中央駅","徒歩4",NA,"神奈川県",0,NA
"7500015","ラーメンショップ129厚木関口店","〒243-0804 神奈川県厚木市関口407-4 ",35.487907,139.365019,"","","",NA,"神奈川県",0,NA
"7680275","城下町 どすん","〒250-0011 神奈川県小田原市栄町1-15-22 岩田ビル102",35.253392,139.158857,"伊豆箱根鉄道大雄山線","小田原駅","徒歩5",NA,"神奈川県",1,4
"5400615","富珍楼","〒221-0842 神奈川県横浜市神奈川区泉町1-6 ",35.47481,139.623089,"東急東横線","反町駅","徒歩3",NA,"神奈川県",0,NA
"5635974","らーめんしょっぷ 石川店","〒252-0815 神奈川県藤沢市石川636-7 ",35.370395,139.452183,"小田急江ノ島線","善行駅","徒歩30",NA,"神奈川県",0,NA
"7467956","麺酒坊 林","〒226-0014 神奈川県横浜市緑区台村町373-2 ",35.515584,139.53517,"JR横浜線","中山（神奈川県）駅","徒歩6",NA,"神奈川県",0,NA
"5035537","ラオシャン","〒243-0014 神奈川県厚木市旭町3-2-5 ",35.438566,139.370315,"小田急小田原線","本厚木駅","徒歩6",NA,"神奈川県",1,3
"7065882","ラーメン星印","〒221-0825 神奈川県横浜市神奈川区反町1-3-4 ルミノ反町1F",35.474068,139.628106,"東急東横線","反町駅","徒歩4",NA,"神奈川県",2,NA
"7743855","きゃべとんラーメン 横浜青葉台店","〒227-0034 神奈川県横浜市青葉区桂台2-1-1 ",35.54771,139.502991,"","","",NA,"神奈川県",0,NA
"7735091","初代 横浜ハンマーヘツド店","〒231-0001 神奈川県横浜市中区新港2-14-1 横浜ハンマーヘツド1Fジヤパンラーメンフードホール",35.456567,139.641869,"横浜高速鉄道みなとみらい線","馬車道駅","徒歩11",NA,"神奈川県",0,NA
"6663450","どさん子大将 追浜店","〒237-0064 神奈川県横須賀市追浜町3-5 ",35.315047,139.625762,"京急本線","追浜駅","徒歩1",NA,"神奈川県",1,3
"7210227","家系総本山 吉村家","〒220-0005 神奈川県横浜市西区南幸2-12-6 ストークミキ1F",35.463406,139.61611,"横浜市営ブルーライン","横浜駅","徒歩5",NA,"神奈川県",22,4
"6167691","札幌 めんたつ","〒256-0802 神奈川県小田原市小竹1791-1 ",35.312251,139.224941,"","","",NA,"神奈川県",0,NA
"7640527","一心","〒235-0023 神奈川県横浜市磯子区森1-15-1 ",35.397882,139.615332,"JR根岸線","磯子駅","徒歩5",NA,"神奈川県",0,NA
"5500489","東京豚骨拉麺 汁力","〒254-0053 神奈川県平塚市桜ケ丘4-41 ",35.330735,139.327034,"JR東海道本線（東京-熱海）","平塚駅","徒歩29",NA,"神奈川県",1,5
"6039399","喜多方ラーメン 坂内 小法師 川崎東田店","〒210-0005 神奈川県川崎市川崎区東田町2-1 ",35.527823,139.701472,"JR京浜東北線","川崎駅","徒歩7",NA,"神奈川県",2,3.5
"6294963","ラーメン華丸","〒252-1107 神奈川県綾瀬市深谷中3-8-1 ",35.435623,139.43629,"","","",1050,"神奈川県",0,NA
"5500931","ラーメンショップやっこ","〒243-0018 神奈川県厚木市中町3-13-12 ",35.442568,139.361832,"小田急小田原線","本厚木駅","徒歩5",NA,"神奈川県",0,NA
"6968401","家系らーめん金也","〒213-0032 神奈川県川崎市高津区久地4-24-34 ",35.609638,139.594497,"ＪＲ南武線（川崎-立川）","久地駅","徒歩3",NA,"神奈川県",0,NA
"6262993","浜ドラゴン","〒222-0036 神奈川県横浜市港北区小机町1520 ",35.508336,139.59614,"ＪＲ横浜線","小机駅","徒歩19",NA,"神奈川県",0,NA
"7689347","横浜らーめん 曙家","〒231-0058 神奈川県横浜市中区弥生町2-15-1 ストークタワー1F",35.440597,139.629885,"横浜市営ブルーライン","伊勢佐木長者町駅","徒歩3",NA,"神奈川県",0,NA
"5500666","むらたラーメン","〒250-0208 神奈川県小田原市下大井393-2 ",35.310408,139.163621,"ＪＲ御殿場線","上大井駅","徒歩21",NA,"神奈川県",0,NA
"5801612","らあめん花月嵐 中山駅前店","〒226-0013 神奈川県横浜市緑区寺山町85-1 ",35.51402,139.538998,"ＪＲ横浜線","中山（神奈川県）駅","徒歩1",NA,"神奈川県",0,NA
"5401034","三幸苑 金沢店","〒236-0042 神奈川県横浜市金沢区釜利谷東7-2-18 ",35.339966,139.610821,"京急本線","金沢文庫駅","徒歩16",NA,"神奈川県",0,NA
"6306195","らあめん花月嵐 京急久里浜駅前店","〒239-0831 神奈川県横須賀市久里浜4-5-2 ",35.23037,139.702295,"京急久里浜線","京急久里浜駅","徒歩1",NA,"神奈川県",0,NA
"6514412","ラーメン魁力屋 川崎新城店","〒211-0043 神奈川県川崎市中原区新城中町366-1 ",NA,NA,"ＪＲ南武線（川崎-立川）","武蔵新城駅","徒歩10",NA,"神奈川県",2,3
"6663404","らー麺土俵 鶴嶺峰","〒230-0051 神奈川県横浜市鶴見区鶴見中央4-25-6 1F",35.507491,139.679553,"京急本線","京急鶴見駅","徒歩2",NA,"神奈川県",2,3.5
"6716175","麺屋だし○","〒253-0105 神奈川県高座郡寒川町岡田4-14-13 ",35.369138,139.399129,"ＪＲ相模線","寒川駅","徒歩14",NA,"神奈川県",0,NA
"6436889","らーめんみうら家","〒226-0003 神奈川県横浜市緑区鴨居1-8-10 ",35.510663,139.56749,"ＪＲ横浜線","鴨居駅","徒歩1",NA,"神奈川県",0,NA
"7326781","麺 ダイニング タクミ","〒257-0003 神奈川県秦野市南矢名1-4-10 ",35.373129,139.272529,"小田急小田原線","東海大学前駅","徒歩2",NA,"神奈川県",0,NA
"6167674","ラーメン相楽","〒243-0018 神奈川県厚木市中町1-2-4 ",35.441285,139.367218,"小田急小田原線","本厚木駅","徒歩3",NA,"神奈川県",0,NA
"5822345","丸源ラーメン 三ッ境店","〒246-0021 神奈川県横浜市瀬谷区二ツ橋町162 ",35.466177,139.494887,"相鉄本線","三ツ境駅","徒歩11",NA,"神奈川県",1,4
"7417273","油そば専門店ぶらぶら 鶴ヶ峰店","〒241-0022 神奈川県横浜市旭区鶴ヶ峰2-21-6 ",35.475099,139.548354,"相鉄本線","鶴ヶ峰駅","徒歩1",NA,"神奈川県",0,NA
"6372815","めんや正直","〒242-0005 神奈川県大和市西鶴間1-12-18 ",35.491078,139.44942,"小田急江ノ島線","鶴間駅","徒歩2",NA,"神奈川県",0,NA
"7684083","横濱家系ラーメン 海老名家","〒243-0432 神奈川県海老名市中央1-4-1 ビナウォーク6番館 1F",35.451987,139.393576,"小田急小田原線","海老名（小田急・相鉄）駅","徒歩3",NA,"神奈川県",0,NA
"7357930","らっち家 下川井店","〒241-0806 神奈川県横浜市旭区下川井町24-4 ",35.484662,139.519787,"","","",NA,"神奈川県",0,NA
"5917540","亜舵夢巣","〒236-0002 神奈川県横浜市金沢区鳥浜町16-6 ",35.379429,139.641514,"横浜シーサイドライン","鳥浜駅","徒歩5",NA,"神奈川県",0,NA
"6167028","まるじゃ 横浜店","〒246-0021 神奈川県横浜市瀬谷区二ツ橋町11-3 ",35.462336,139.495701,"相鉄本線","三ツ境駅","徒歩14",NA,"神奈川県",1,5
"7106688","ラーメンJUNJI","〒251-0862 神奈川県藤沢市稲荷520 ",35.354886,139.460852,"小田急江ノ島線","善行駅","徒歩24",NA,"神奈川県",0,NA
"7603580","伝丸 踊場店","〒244-0002 神奈川県横浜市戸塚区矢部町1672-8 ",35.404088,139.521742,"横浜市営ブルーライン","踊場駅","徒歩3",NA,"神奈川県",0,NA
"7077702","らーめん伍縁GOEN","〒252-1132 神奈川県綾瀬市寺尾中1-4-70 ",35.456765,139.424324,"相鉄本線","かしわ台駅","徒歩20",NA,"神奈川県",0,NA
"5842269","横濱ハイハイ樓 新横浜店","〒222-0033 神奈川県横浜市港北区新横浜2-3-11 第2徳永ビル1F",35.508242,139.615197,"横浜市営ブルーライン","新横浜駅","徒歩3",NA,"神奈川県",3,3.33333333333333
"7361113","つけ麺や 武双","〒220-0004 神奈川県横浜市西区北幸1-2-7 ヨドバシ横浜B2F",35.467805,139.61999,"京急本線","横浜駅","徒歩4",NA,"神奈川県",0,NA
"7670640","つけそば幸喜","〒214-0013 神奈川県川崎市多摩区登戸新町395-7 ",35.621922,139.567086,"小田急小田原線","登戸駅","徒歩3",NA,"神奈川県",0,NA
"7182333","龍平家","〒210-0845 神奈川県川崎市川崎区渡田山王町19-2 ",35.518174,139.695494,"ＪＲ南武線（尻手-浜川崎）","川崎新町駅","徒歩5",NA,"神奈川県",2,NA
"5683551","トンコツラーメン源","〒221-0043 神奈川県横浜市神奈川区新町4-2 ",35.479724,139.639827,"京急本線","神奈川新町駅","徒歩2",NA,"神奈川県",0,NA
"7061390","ぶらぶら 伊勢佐木町店","〒231-0045 神奈川県横浜市中区伊勢佐木町3-99 ラ モーダビル 1F",35.442444,139.630246,"横浜市営ブルーライン","伊勢佐木長者町駅","徒歩4",NA,"神奈川県",2,NA
"6270476","とんこつラーメンの七志 港南台バーズ店","〒234-0054 神奈川県横浜市港南区港南台3-1-3 港南台バーズ3F",35.374703,139.577556,"JR根岸線","港南台駅","徒歩2",NA,"神奈川県",0,NA
"7218018","らーめんオハナ 戸塚","〒244-0003 神奈川県横浜市戸塚区戸塚町4023 ",35.399524,139.531844,"ＪＲ東海道本線（東京-熱海）","戸塚駅","徒歩4",NA,"神奈川県",0,NA
"5500484","さわの","〒254-0915 神奈川県平塚市出縄3-1 ",35.334659,139.302786,"","","",NA,"神奈川県",0,NA
"6170776","濱龍","〒231-0058 神奈川県横浜市中区弥生町2-18-1 ",35.440267,139.62996,"横浜市営ブルーライン","伊勢佐木長者町駅","徒歩3",NA,"神奈川県",0,NA
"5033880","みかく亭","〒210-0812 神奈川県川崎市川崎区東門前2-4-10 ",NA,NA,"京急大師線","東門前駅","徒歩5",NA,"神奈川県",0,NA
"0052278","ラーメン杭州","〒214-0001 神奈川県川崎市多摩区菅4-15-6 ",35.636659,139.525966,"京王相模原線","京王稲田堤駅","徒歩7",NA,"神奈川県",0,NA
"5500005","海港","〒236-0002 神奈川県横浜市金沢区鳥浜町1-1 ",35.38199,139.635406,"横浜シーサイドライン","鳥浜駅","徒歩15",NA,"神奈川県",0,NA
"6961948","精一杯","〒232-0021 神奈川県横浜市南区真金町2-22-15 ",35.439,139.629151,"横浜市営ブルーライン","阪東橋駅","徒歩5",NA,"神奈川県",2,NA
"7424988","RAMEN TOMIRAI（戸みら伊） 横浜伊勢佐木町店","〒231-0045 神奈川県横浜市中区伊勢佐木町2-91 第2イセビル",35.44303,139.631132,"横浜市営ブルーライン","伊勢佐木長者町駅","徒歩4",NA,"神奈川県",0,NA
"7694254","さかなとブタで幸なった。","〒211-0045 神奈川県川崎市中原区上新城2-10-15 新城ロイヤルプラザ 1F",35.586975,139.630612,"JR南武線（川崎-立川）","武蔵新城駅","徒歩1",NA,"神奈川県",0,NA
"5034750","らーめんとカレーの店 蓮","〒248-0005 神奈川県鎌倉市雪ノ下1-8-40 ",35.322903,139.554237,"JR横須賀線","鎌倉駅","徒歩8",NA,"神奈川県",1,3
"5500572","湘南ねぎ家","〒251-0037 神奈川県藤沢市鵠沼海岸7-5-37 ",35.327892,139.468117,"小田急江ノ島線","本鵠沼駅","徒歩10",NA,"神奈川県",0,NA
"6187125","ラーメン大将 本店","〒231-0825 神奈川県横浜市中区本牧間門30-51 ",35.417709,139.652786,"ＪＲ根岸線","山手駅","徒歩20",NA,"神奈川県",0,NA
"5500168","らーめん花樂 相模新橋店","〒245-0009 神奈川県横浜市泉区新橋町1877-1 ",35.4371,139.511559,"相鉄いずみ野線","緑園都市駅","徒歩14",NA,"神奈川県",0,NA
"6364844","横濱家 市ヶ尾店","〒225-0014 神奈川県横浜市青葉区荏田西5-18-1 ",35.543225,139.550793,"横浜市営グリーンライン","都筑ふれあいの丘駅","徒歩18",NA,"神奈川県",0,NA
"5713604","わだラーメン","〒259-1135 神奈川県伊勢原市岡崎4786-7 ",35.375466,139.31915,"小田急小田原線","伊勢原駅","徒歩30",NA,"神奈川県",0,NA
"7204873","めん処 博風","〒224-0015 神奈川県横浜市都筑区牛久保西1-10-9-101 ",35.556396,139.580376,"横浜市営グリーンライン","センター北駅","徒歩5",NA,"神奈川県",0,NA
"7247877","ラーメン魁力屋 宮前店","〒216-0002 神奈川県川崎市宮前区東有馬5-5-1 ",NA,NA,"横浜市営グリーンライン","北山田（神奈川県）駅","徒歩17",NA,"神奈川県",0,NA
"6346599","来来亭 厚木愛甲店","〒243-0035 神奈川県厚木市愛甲西2-6-22 ",35.423889,139.334316,"小田急小田原線","愛甲石田駅","徒歩16",NA,"神奈川県",0,NA
"7189952","柴田商店","〒223-0061 神奈川県横浜市港北区日吉2-2-11 ",35.554324,139.64654,"横浜市営グリーンライン","日吉（神奈川県）駅","徒歩1",NA,"神奈川県",0,NA
"5500921","よこはまらあめん 東名家 林店","〒243-0816 神奈川県厚木市林1-13-2 ",35.456505,139.352024,"","","",NA,"神奈川県",1,3
"7254790","一風堂 ラスカ茅ヶ崎店","〒253-0043 神奈川県茅ヶ崎市元町1-1 ラスカ茅ヶ崎2F",35.330287,139.406286,"JR東海道本線（東京-熱海）","茅ヶ崎駅","徒歩1",NA,"神奈川県",0,NA
"7209827","麺屋 こてつ","〒242-0003 神奈川県大和市林間1-8-9 メゾンドリラ101号",35.495425,139.449209,"小田急江ノ島線","南林間駅","徒歩2",NA,"神奈川県",0,NA
