"ID","Station_Name","Pref","Zipcode","Address","Longitude","Latitude","Station_Status","Line_ID","Line_Name","Line_Status","Company_ID","Company_Name","Company_Type1","Company_Type2","Company_Status","P2011","P2012","P2013","P2014","P2015","P2016","P2017"
1132018,"天王台",12,"270-1176","我孫子市柴崎台１",140.04121,35.872558,0,11320,"JR常磐線(上野～取手)",0,2,"JR東日本",1,1,0,43142,42668,42090,42686,40940,40246,38902
1132106,"板橋",13,"173-0004","板橋区板橋１丁目",139.719507,35.745435,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,59742,60336,61946,63782,64162,66112,67044
1132107,"十条",13,"114-0034","北区上十条１丁目",139.722233,35.760321,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,68268,68088,70570,71886,70324,71802,73188
1132109,"北赤羽",13,"115-0052","北区赤羽北２丁目",139.70569,35.787007,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,34988,34590,34534,35114,35012,36196,37698
1132110,"浮間舟渡",13,"115-0051","北区浮間４丁目",139.691341,35.791209,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,39092,38926,40310,42062,41118,41376,42684
1132111,"戸田公園",11,"335-0023","戸田市本町４丁目",139.678203,35.807906,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,58672,59500,61622,64010,64016,66854,68258
1132112,"戸田",11,"335-0021","戸田市新曽字柳原",139.669548,35.817665,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,33622,33970,34746,35968,36092,37626,38778
1132113,"北戸田",11,"335-0021","戸田市新曽字芦原",139.661201,35.826883,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,33166,34266,35890,38090,39268,40486,41120
1132114,"武蔵浦和",11,"336-0021","さいたま市南区別所七丁目12-1",139.646809,35.845422,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132115,"中浦和",11,"336-0031","さいたま市南区鹿手袋１丁目",139.6375,35.853769,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,24428,24222,24694,24994,25112,25686,26068
1132116,"南与野",11,"338-0013","さいたま市中央区鈴谷２丁目",139.631117,35.867456,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,31130,31224,31802,32696,32698,34092,35324
1132117,"与野本町",11,"338-0003","さいたま市中央区本町東２丁目",139.626075,35.880968,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,27582,27768,28438,29118,28994,29738,30124
1132118,"北与野",11,"338-0001","さいたま市中央区上落合",139.628521,35.890678,0,11321,"JR埼京線",0,2,"JR東日本",1,1,0,16142,16294,16182,16910,17402,18176,18692
1132120,"日進",11,"331-0823","さいたま市北区日進町２丁目",139.606111,35.931555,2,11321,"JR埼京線",0,2,"JR東日本",1,1,0,24580,24778,25528,26512,26314,26764,26894
1132121,"指扇",11,"331-0074","さいたま市西区宝来",139.564951,35.917023,2,11321,"JR埼京線",0,2,"JR東日本",1,1,0,23406,22528,22286,22196,21696,22216,22244
1132122,"南古谷",11,"350-0023","川越市並木",139.519082,35.903344,2,11321,"JR埼京線",0,2,"JR東日本",1,1,0,15674,15758,15816,16182,15982,16326,16532
1132123,"川越",11,"350-1122","川越市脇田町",139.483078,35.906742,2,11321,"JR埼京線",0,2,"JR東日本",1,1,0,73560,72688,73872,75508,74654,76686,76774
1132206,"西川越",11,"350-1104","川越市小ケ谷",139.459746,35.91909,0,11322,"JR川越線",0,2,"JR東日本",1,1,0,2450,2420,2514,2624,2722,2806,2750
1132207,"的場",11,"350-1101","川越市的場",139.435376,35.917478,0,11322,"JR川越線",0,2,"JR東日本",1,1,0,5944,5788,5814,5924,6130,6164,6086
1132208,"笠幡",11,"350-1175","川越市笠幡上野",139.40622,35.907551,0,11322,"JR川越線",0,2,"JR東日本",1,1,0,5832,5726,5884,6048,5994,6020,6000
1132209,"武蔵高萩",11,"350-1213","日高市高萩",139.371123,35.901729,0,11322,"JR川越線",0,2,"JR東日本",1,1,0,6366,6158,6350,6544,6530,6550,6558
1132211,"西大宮",11,"331-0000","さいたま市西区大字指扇3582-4",139.5797968,35.92228133,0,11322,"JR川越線",0,2,"JR東日本",1,1,0,11066,12442,14060,15564,16266,17676,18374
1132307,"宮原",11,"331-0812","さいたま市北区宮原町３丁目",139.609455,35.940256,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,46434,46122,46564,47342,45970,46648,46848
1132308,"上尾",11,"362-0075","上尾市柏座１丁目",139.588434,35.973522,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,80982,80790,81998,83700,82336,83540,83494
1132309,"北上尾",11,"362-0016","上尾市原新町",139.577223,35.985632,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,28344,28822,29504,30300,29924,30794,30990
1132310,"桶川",11,"363-0015","桶川市南１丁目",139.564274,35.998375,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,54110,53506,53568,53902,52322,52450,52354
1132311,"北本",11,"364-0006","北本市北本１丁目",139.533591,36.032112,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,39972,39126,39056,39318,38662,38984,38334
1132312,"鴻巣",11,"365-0038","鴻巣市本町１丁目",139.509552,36.0592,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,39816,39454,39464,40240,39418,39876,39654
1132313,"北鴻巣",11,"365-0000","鴻巣市赤見台１丁目",139.476894,36.085529,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,15918,16002,15920,15756,15048,14948,14746
1132314,"吹上",11,"369-0115","鴻巣市吹上本町１丁目",139.45312,36.103062,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,19422,19056,18928,18900,18328,18464,18412
1132315,"行田",11,"361-0046","行田市壱里山町",139.432103,36.113879,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,13500,13584,13618,13924,13552,13624,13534
1132316,"熊谷",11,"360-0037","熊谷市筑波２丁目",139.389528,36.139627,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132317,"籠原",11,"360-0841","熊谷市大字新堀",139.330199,36.17448,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,29720,29724,29608,30194,29432,29726,29690
1132318,"深谷",11,"366-0824","深谷市西島町１丁目",139.28127,36.191344,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,20804,20546,20322,20470,19664,19944,19902
1132319,"岡部",11,"369-0201","深谷市岡",139.237622,36.205645,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,6258,6308,6368,6688,6394,6526,6494
1132320,"本庄",11,"367-0052","本庄市銀座３丁目",139.188299,36.236229,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,21004,20880,20820,20988,20102,20796,20630
1132321,"神保原",11,"369-0305","児玉郡上里町大字神保原町",139.149172,36.25359,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,5644,5682,5762,5856,5644,5654,5672
1132322,"新町",10,"370-1301","高崎市新町",139.105457,36.272984,0,11323,"JR高崎線",0,2,"JR東日本",1,1,0,7462,7480,7420,7432,7242,7332,7378
1132402,"本千葉",12,"260-0854","千葉市中央区長洲町１丁目",140.120987,35.601202,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,17286,18138,18682,19614,20048,20916,21596
1132403,"蘇我",12,"260-0834","千葉市中央区今井２丁目",140.130767,35.582065,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,61454,61026,62596,63862,63220,64900,66246
1132404,"鎌取",12,"266-0011","千葉市緑区鎌取町",140.178583,35.562795,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,37556,38032,38582,39682,39306,40276,40748
1132405,"誉田",12,"266-0005","千葉市緑区誉田町２丁目",140.213748,35.546996,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,13424,13282,13392,13530,13296,13476,13646
1132406,"土気",12,"267-0061","千葉市緑区土気町",140.269783,35.530866,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,27826,27694,27530,27712,26990,27316,27106
1132407,"大網",12,"299-3244","千葉県大網白里市南玉21-7",140.311111,35.522427,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,21876,21386,21444,21688,21130,21188,21202
1132408,"永田",12,"299-3233","千葉県大網白里市永田1835",140.311162,35.503129,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,2604,2448,2366,2326,2198,2138,2098
1132409,"本納",12,"299-4114","茂原市本納",140.30758,35.48227,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,3676,3628,3550,3526,3316,3312,3348
1132410,"新茂原",12,"297-0073","茂原市長尾",140.29983,35.449477,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,2680,2636,2574,2564,2474,2504,2452
1132411,"茂原",12,"297-0022","茂原市町保",140.304121,35.426733,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,23268,22692,23002,23190,22688,22780,22564
1132412,"八積",12,"299-4336","長生郡長生村岩沼",140.345367,35.403971,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,1710,1756,1742,1708,1628,1608,1520
1132413,"上総一ノ宮",12,"299-4301","長生郡一宮町一宮",140.365138,35.373401,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,6104,5902,5922,5986,5890,5958,5924
1132414,"東浪見",12,"299-4303","長生郡一宮町東浪見",140.376706,35.34669,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132415,"太東",12,"299-4501","いすみ市岬町椎木",140.381184,35.319942,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,1122,1068,1060,1074,1032,1056,1022
1132416,"長者町",12,"299-4616","いすみ市岬町長者",140.385021,35.295839,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,1168,1156,1152,1106,988,842,804
1132417,"三門",12,"298-0002","いすみ市日在",140.391567,35.282377,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132418,"大原",12,"298-0004","いすみ市大原",140.390864,35.251097,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,3358,3322,3230,3308,3142,3260,3216
1132419,"浪花",12,"298-0012","いすみ市小沢",140.379428,35.222674,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132420,"御宿",12,"299-5106","夷隅郡御宿町須賀",140.35197,35.188028,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,1278,1186,1198,1236,1186,1216,1198
1132421,"勝浦",12,"299-5225","勝浦市墨名",140.312142,35.152722,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,2540,2348,2424,2430,2346,2280,2194
1132422,"鵜原",12,"299-5243","勝浦市鵜原",140.278446,35.140828,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,194,160,164,164,170,168,0
1132423,"上総興津",12,"299-5245","勝浦市興津",140.250487,35.137146,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,450,406,418,440,414,426,412
1132424,"行川アイランド",12,"299-5255","勝浦市浜行川",140.226962,35.11832,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132425,"安房小湊",12,"299-5502","鴨川市内浦",140.190337,35.128597,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,432,350,370,396,396,420,406
1132426,"安房天津",12,"299-5503","鴨川市天津",140.154487,35.125473,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,320,280,296,286,270,288,266
1132427,"安房鴨川",12,"296-0001","鴨川市横渚",140.103566,35.107465,0,11324,"JR外房線",0,2,"JR東日本",1,1,0,3062,2814,2828,2934,2828,2854,2688
1132504,"浜野",12,"260-0825","千葉市中央区村田町",140.132089,35.551876,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,12968,13344,13680,14098,14106,14346,14560
1132505,"八幡宿",12,"290-0062","市原市八幡",140.120072,35.536189,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,24488,24414,24520,23730,23702,23904,23784
1132506,"五井",12,"290-0056","市原市五井",140.089522,35.512985,0,11325,"JR内房線",0,2,"JR東日本",1,3,0,0,0,0,0,1331,1338,1333
1132508,"長浦",12,"299-0243","袖ケ浦市蔵波",139.995478,35.450234,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,12904,12726,12738,12602,12334,12328,12176
1132511,"木更津",12,"292-0831","木更津市富士見１丁目",139.92611,35.381668,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132512,"君津",12,"299-1144","君津市東坂田１丁目",139.895697,35.333619,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,17634,17070,17016,17414,16792,16772,16552
1132513,"青堀",12,"293-0001","富津市大堀",139.858189,35.330304,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,3212,3050,3038,3050,2960,3072,3148
1132514,"大貫",12,"293-0036","富津市千種新田",139.855541,35.291661,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,2342,2278,2298,2370,2264,2278,2254
1132515,"佐貫町",12,"293-0057","富津市亀田",139.876106,35.260113,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,672,630,630,594,562,554,522
1132516,"上総湊",12,"299-1607","富津市湊",139.871016,35.221855,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,1822,1708,1738,1708,1612,1548,1576
1132517,"竹岡",12,"299-1622","富津市萩生",139.830159,35.197582,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132518,"浜金谷",12,"299-1861","富津市金谷",139.822141,35.168215,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,644,566,590,612,612,632,600
1132519,"保田",12,"299-1902","安房郡鋸南町保田",139.838114,35.14148,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,676,608,610,596,560,554,546
1132520,"安房勝山",12,"299-2118","安房郡鋸南町竜島",139.83339,35.114022,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,786,786,780,740,672,662,662
1132521,"岩井",12,"299-2226","南房総市市部",139.849839,35.093062,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,720,626,630,598,594,584,570
1132522,"富浦",12,"299-2403","南房総市富浦町原岡",139.837811,35.04614,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,534,478,500,478,466,474,458
1132523,"那古船形",12,"294-0056","館山市船形",139.851388,35.028987,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,414,394,376,390,368,372,370
1132524,"館山",12,"294-0045","館山市北条",139.861888,34.9959,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,4254,3926,3902,3954,3764,3716,3572
1132525,"九重",12,"294-0011","館山市二子",139.911383,34.99752,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132526,"千倉",12,"295-0004","南房総市千倉町瀬戸",139.954738,34.976704,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,1048,914,884,876,834,812,756
1132527,"千歳",12,"295-0003","南房総市千倉町白子",139.966378,34.991701,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132528,"南三原",12,"299-2713","南房総市和田町松田",139.979204,35.021065,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,970,984,1030,1066,1024,1004,1002
1132529,"和田浦",12,"299-2703","南房総市和田町仁我浦",140.019569,35.041885,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,212,192,180,192,182,188,0
1132530,"江見",12,"299-2841","鴨川市西江見",140.061026,35.062513,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,176,160,184,178,166,152,140
1132531,"太海",12,"296-0000","鴨川市太海",140.096229,35.081435,0,11325,"JR内房線",0,2,"JR東日本",1,1,0,202,144,138,128,130,134,134
1132602,"八丁堀",13,"104-0032","中央区八丁堀３丁目",139.777705,35.674617,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,57938,57924,60108,61768,62094,64734,66344
1132603,"越中島",13,"135-0044","江東区越中島２丁目",139.792713,35.667946,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,8022,8274,8460,9138,9450,10056,10458
1132604,"潮見",13,"135-0052","江東区潮見２丁目",139.817341,35.658702,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,19900,19790,21150,22718,24220,26190,26424
1132605,"新木場",13,"136-0082","東京都江東区新木場一丁目5",139.827402,35.646172,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,131560,128974,135180,141662,143426,148300,151496
1132606,"葛西臨海公園",13,"134-0086","江戸川区臨海町６丁目",139.861529,35.644392,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,23996,23288,24396,25798,25658,26650,26712
1132607,"舞浜",12,"279-0031","浦安市舞浜",139.883714,35.636115,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,129256,127796,137502,152990,154058,154938,156554
1132608,"新浦安",12,"279-0012","浦安市入船１丁目",139.912553,35.649526,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,109558,107310,109032,110330,107716,109912,111458
1132609,"市川塩浜",12,"272-0127","市川市塩浜２丁目",139.923684,35.666554,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,12094,12754,13138,14158,14370,15092,15512
1132611,"二俣新町",12,"272-0002","市川市二俣新町",139.959525,35.691273,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,10238,9660,9624,9980,10184,9794,9208
1132612,"南船橋",12,"273-0013","船橋市若松２丁目",139.995773,35.681804,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,38984,38294,38520,40218,41336,42734,42988
1132613,"新習志野",12,"275-0024","習志野市茜浜２丁目",140.012825,35.667342,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,25356,25064,25780,26518,26370,27050,27050
1132614,"海浜幕張",12,"261-0021","千葉市美浜区ひび野",140.041917,35.648373,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,104794,107544,111362,119030,122224,126450,130754
1132615,"検見川浜",12,"261-0011","千葉市美浜区真砂４丁目",140.058888,35.637291,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,30896,30440,30272,30730,30324,31082,30890
1132616,"稲毛海岸",12,"261-0004","千葉市美浜区高洲３丁目",140.074034,35.629501,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,43206,42224,42648,43542,42874,43304,43240
1132617,"千葉みなと",12,"260-0024","千葉市中央区中央港１丁目",140.10341,35.606172,0,11326,"JR京葉線",0,2,"JR東日本",1,1,0,29776,29118,29912,31122,31398,32800,33466
1132702,"酒々井",12,"285-0927","印旛郡酒々井町酒々井",140.275271,35.731737,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,6190,6110,6238,6944,6724,7050,6958
1132703,"成田",12,"286-0033","成田市花崎町",140.313853,35.777796,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,29106,28596,29102,29918,29538,30302,31126
1132706,"久住",12,"286-0813","成田市飯岡",140.338929,35.832232,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132707,"滑河",12,"289-0107","成田市猿山",140.347871,35.877079,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,1970,2056,1946,1968,1896,1894,1854
1132708,"下総神崎",12,"289-0202","香取郡神崎町郡",140.410657,35.8948,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,1996,1820,1912,1886,1798,1764,1760
1132709,"大戸",12,"287-0054","香取市大戸川",140.457828,35.890004,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132710,"佐原",12,"287-0003","香取市佐原イ",140.494074,35.894522,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,6120,6142,6234,6216,6112,6252,6266
1132711,"香取",12,"287-0011","香取市津宮",140.532367,35.897856,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132712,"水郷",12,"289-0301","香取市一ノ分目",140.570181,35.885508,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132713,"小見川",12,"289-0313","香取市小見川",140.604587,35.849971,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,2562,2562,2572,2540,2478,2572,2588
1132714,"笹川",12,"289-0601","香取郡東庄町笹川い",140.655716,35.839753,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,812,770,746,776,750,754,742
1132715,"下総橘",12,"289-0612","香取郡東庄町石出",140.702273,35.818673,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,758,782,792,812,804,816,0
1132716,"下総豊里",12,"288-0873","銚子市笹本町",140.721011,35.792899,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132717,"椎柴",12,"288-0863","銚子市野尻町",140.758875,35.765204,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132721,"東我孫子",12,"270-1137","我孫子市岡発戸",140.047754,35.868945,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132722,"湖北",12,"270-1122","我孫子市中里",140.077959,35.867165,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,0,0,0,0,0,0,0
1132723,"新木",12,"270-1112","我孫子市新木",140.107048,35.862352,0,11327,"JR成田線",0,2,"JR東日本",1,1,0,5916,5810,5838,5902,5710,5782,5874
